Freq (Hz),S11_mag,S11_phase,S12_mag,S12_phase,S21_mag,S21_phase,S22_mag,S22_phase
633.6683417085427,-24.283515690263165,-0.027992304504402068,-6.3197734927170135,-0.7012737382041789,6.259318407208182,-0.018943145371516236,2.031043788033365,-1.4899764423805029
663.3165829145728,-30.787178589756206,-1.4657029883908963,-24.28137778587419,-0.10400385434176716,24.143762202436832,-2.372209521153618,0.8311001347551796,-1.2314273435753122
692.964824120603,-3.2321953019528515,-1.473432412900056,1.276610536176641,-0.5727369686676826,-1.2285556272682943,0.006956329367893287,-9.836860427457038,-0.2184019723959069
722.6130653266332,-10.22894981071195,-0.04538767433369282,-14.029853601500601,-0.6542390567020094,14.03104011658689,0.001477975053480307,27.654457510609433,-0.4655828139711065
752.2613065326633,-15.509793647040022,-0.028757345308058513,-23.563465051961728,-0.6556722215686824,23.592447537912044,0.008395902915357049,1.2127929394636292,-0.03130095552906326
781.9095477386934,-3.2852908420644016,-0.24618810795333637,-35.39444435661282,-0.30630505582965195,35.41714342866695,-0.23989201653002928,6.094904507752893,-0.024815360991849424
811.5577889447236,-14.664308908861035,-0.5365326491792041,-44.569110479825,-0.6247006615234106,44.70822093051649,-0.567548359408983,6.612249359099927,-0.5916799666060215
841.2060301507538,-3.797520010834881,-1.035448542781638,-47.70789529059308,-0.5233098729039477,47.96669012140194,-0.8073174913669674,4.184810166162477,-0.062368401288529184
870.8542713567839,-7.00846386864217,-1.6667534038353697,-36.23379335072297,-0.2731670232880739,36.36372869647709,-0.2889195172884656,5.093673074952067,-0.6851772157509916
900.502512562814,-14.635331195493222,-1.3674419669707392,-34.40624636588709,-0.2054203341254467,34.649752024141726,-1.0344607024248051,0.07646896725795783,-0.02213649597107174
930.1507537688442,-16.888295130220037,-0.3245517135850704,-38.15227890409309,-1.3943505626977235,38.07832756357412,-1.3525740571383271,-0.09378607244349885,-0.016739368411706285
959.7989949748744,-17.70469926138449,-0.8221758394455132,-40.27572576851013,-0.7326495854314432,40.54556364209947,-0.9186918453284255,2.152282238525895,-0.034766337447018215
989.4472361809045,-2.90366900304266,-0.057478579329248713,-27.653116660147873,-0.6060737478735316,27.49406718863531,-0.03225436896836095,4.1554498234814305,-0.023639184209498454
1019.0954773869346,-3.650679174205618,-0.20207453029531816,-19.1119686116985,-0.3188440864173908,19.296007595036183,-0.015979844025670754,-11.145876027672806,-0.16441221447747043
1048.7437185929648,-1.1656364865514999,-0.1014582933561764,-31.63510187962771,-0.2913293741728824,31.44984120843865,-0.02221668457920884,9.897039687222716,-0.035550259714837155
1078.391959798995,-2.7689827873276056,-0.029550216556333796,-36.86820801617834,-0.20756178741467593,37.18882082985215,-0.13296550774127228,20.020619992772964,-0.9553769231885304
1108.0402010050252,-2.094552524419547,-0.14182125110204047,-37.82599453001904,-0.2470612152079239,37.723825440690874,-0.16288338913710965,8.449257204845487,-0.684172836518375
1137.6884422110552,-7.686177960220685,-1.3865948109166955,-33.72109237986375,-0.20906485013633475,33.48294629665533,-0.39510010125247563,-4.521127657385742,-0.6615954149547105
1167.3366834170854,-12.491385569003153,-1.6701394050813574,-40.11747188649363,-0.06216139596937126,40.42822316605178,-0.5890081683699399,11.006991269437439,-0.9848370320757678
1196.9849246231156,-8.310063426786964,-1.595595309229033,-42.49168572939065,-0.15309730453855044,42.26435676712611,-0.36948617583715243,16.92350866051448,-0.033764938474644145
1226.6331658291456,-0.6871774588326239,-1.3697192034411185,-32.97567455153579,-0.2052039997203444,33.41628651161215,-0.14419338155508923,11.056574404854997,-0.05772421681799712
1256.2814070351758,0.42665596233167963,-0.34779350921861096,-24.90455645416615,-0.2828632372141868,24.803663201720198,-0.09076901096662347,5.723673112606721,-0.04609003727924342
1285.929648241206,-7.203680025204424,-0.9536888169005974,-9.600692803147659,-0.22132779800019953,9.517963581444238,-0.3310625964194505,-17.275228781676727,-0.28781162974145114
1315.5778894472362,-2.6668734388932647,-0.0118219821929974,-8.275568771394784,-0.7060743208994474,8.581525893029948,-1.8720982550453689,-21.246708246894972,-2.2199950384481433
1345.2261306532664,-0.8040518591299928,-0.09404661560181048,-34.3189413666258,-0.19346003192640873,34.49998478218439,-0.12808836425785222,0.09115554242770682,-0.024297784618879076
1374.8743718592964,-1.1285258465299606,-0.16889005783106373,-34.31033183959329,-0.32241688186112377,34.15409822938304,-0.10058404851809175,1.4249435874644432,-0.025624065839492356
1404.5226130653266,1.1111513778739863,-0.7739926039158596,-26.117946244427763,-0.2110268757751976,26.329189724929595,-0.24655265913889685,1.914330571065265,-0.030250507883221485
1434.1708542713568,-3.5214911902171107,-1.6646782127950868,-17.035425283772433,-1.6128264074672067,17.596372282463882,-0.9628169450523605,-8.217205774779012,-0.04280125323049489
1463.8190954773868,-14.479261979661915,-1.2817185680859489,-23.79995541321142,0.02799668817340111,23.733919879507674,-1.24421201061848,-4.011767299588967,-2.1087558935804394
1493.467336683417,-9.977144591569512,-1.8016358165503277,-37.98991078762265,-0.10983761824739235,38.22872624072734,-0.45788826462170273,9.475849614594344,-0.9748068862549469
1523.1155778894472,-7.946630375612406,-0.8248541860018326,-31.021879632383946,-0.35514300021411727,31.131164171575755,-0.13582221616239232,15.64007924763936,-1.4522189938744567
1552.7638190954774,-15.689627616029432,-0.5199431578811671,-32.791109336955756,-0.21869811477669404,33.1358394336595,-2.0893822188741833,21.2248137978681,-0.08957794159521944
1582.4120603015076,-11.641460745069692,-0.7056951848600409,-34.299894097921296,-0.8418261361036006,34.38307404788874,-1.5517934330437828,12.819521498646376,-0.00937938281913507
1612.0603015075376,-11.604883753388155,-0.9613200557370909,-30.64829924702019,-1.6826039170850788,30.425678543308877,-0.03265233309387219,6.030754043577188,-2.8019670270931463
1641.7085427135678,-0.8804730171900608,-0.7972253554041756,-7.0656117145843345,-0.09011131648019739,6.717891226865104,-0.45870876436101204,-27.109672635874063,-0.3555190405314198
1671.356783919598,-1.0098180342287861,-0.12535571114133595,-15.887818855537233,-0.448348457694575,15.877868501747571,-2.5435261116354093,-15.446920817818292,-2.635408389687925
1701.005025125628,-0.4096952633645478,-0.7714420235714333,-32.29016287584172,-1.0412300739067548,32.16284504398048,-1.9408240781699024,1.418054775466783,-3.00985663293306
1730.6532663316582,-4.7723263877014706,-1.3181256786359188,-32.369814769346206,-0.9566035870049598,31.90031350084673,-1.869448903351591,13.117819326603327,0.005404345113828319
1760.3015075376884,-14.923785124399998,-1.3563538072523234,-14.676884708778557,-1.8019204296614524,14.313035087596385,-0.16010589504321865,-19.156989373554744,-0.12145667803802135
1789.9497487437186,-0.9228511995005213,-0.03358665442963728,-29.36413850340729,-0.3166219617866128,29.35682528422728,-0.06034839222014792,0.24321323343396709,-1.4047230871892509
1819.5979899497488,-15.918346354130371,-1.0202203116699293,-24.790025656962506,-0.22083564958850602,25.11029581156102,-1.452816158762537,-6.242363156486345,-0.2920737157031359
1849.2462311557788,-13.558345111448256,-0.7808197253402427,-28.543281921030538,-0.7717021431800171,28.245026786160743,-0.4630671078723633,-0.08833955711081007,-3.020769188024261
1878.894472361809,-4.29782727998344,0.057839982285840176,-27.450681382952634,-0.2514584623195331,27.339100072784717,-2.510745314574731,4.873577272852915,-0.01592450548772713
1908.5427135678392,-7.591178770796809,-0.03929059608574428,-40.05348846909761,-0.5375708472520684,40.15802820130013,-2.227601973529848,20.44270049495625,0.0018099007357754104
1938.1909547738692,-18.64995696838516,-0.44512230483680904,-32.99237552344239,-0.9422789382421375,32.91540390067564,-1.0482935677495508,-5.873578472350514,-0.39598427326508007
1967.8391959798994,-3.350265697104147,-0.8483639438484332,-42.40131793505972,-0.939937344761143,42.20741281638964,-0.6502957194430714,2.128567359504938,-1.9308472252956708
1997.4874371859296,-15.644987810155982,-1.195372226210711,-44.551443102917794,-1.2426884205931343,44.10782777285766,-0.8900471130508139,-0.5060272482088589,-1.8702381332112272
2027.1356783919598,-15.977663520287946,-1.2988429730832345,-37.32836580747073,-1.816908633189398,37.504784965676855,-0.1504120793832139,5.771522907472911,-2.6307128660236936
2056.78391959799,-1.5251705080834943,-0.030341856413385812,-19.968976724083085,-0.06807422145303803,20.051239172702534,-2.53351081347683,-4.510872217158351,-0.0031868225948729796
2086.43216080402,-14.997527347871099,-0.8522864238985156,-26.748800525416225,-0.12646504540165135,26.620193563724218,-1.7851667116862795,-9.039545723756062,-2.8251315559268986
